STATETIME,NO,NOuGM3,NOX,NOXuGM3,NO2,NO2uGM3,DateTime,UnixTime
"14/03/2013  17:45:00 ",104.03,130.03,163.08,311.47,59.00,112.69,"2013/03/14 17:45",1363283100
"14/03/2013  18:00:00 ",79.11,98.89,130.99,250.19,52.00,99.32,"2013/03/14 18:00",1363284000
"14/03/2013  18:15:00 ",84.21,105.26,142.38,271.95,58.00,110.78,"2013/03/14 18:15",1363284900
"14/03/2013  18:30:00 ",86.85,108.56,141.67,270.58,55.00,105.05,"2013/03/14 18:30",1363285800
"14/03/2013  18:45:00 ",64.60,80.75,113.72,217.20,49.00,93.59,"2013/03/14 18:45",1363286700
"14/03/2013  19:00:00 ",92.54,115.68,150.51,287.48,58.00,110.78,"2013/03/14 19:00",1363287600
"14/03/2013  19:15:00 ",92.12,115.15,158.15,302.07,66.00,126.06,"2013/03/14 19:15",1363288500
"14/03/2013  19:30:00 ",89.72,112.15,152.90,292.04,63.00,120.33,"2013/03/14 19:30",1363289400
"14/03/2013  19:45:00 ",82.23,102.79,138.72,264.95,57.00,108.87,"2013/03/14 19:45",1363290300
"14/03/2013  20:00:00 ",54.44,68.05,101.43,193.74,47.00,89.77,"2013/03/14 20:00",1363291200
"14/03/2013  20:15:00 ",38.30,47.88,79.24,151.34,41.00,78.31,"2013/03/14 20:15",1363292100
"14/03/2013  20:30:00 ",40.44,50.55,80.15,153.09,40.00,76.40,"2013/03/14 20:30",1363293000
"14/03/2013  20:45:00 ",37.88,47.35,73.25,139.90,35.00,66.85,"2013/03/14 20:45",1363293900
"14/03/2013  21:00:00 ",49.18,61.47,89.74,171.40,41.00,78.31,"2013/03/14 21:00",1363294800
"14/03/2013  21:15:00 ",45.01,56.26,86.77,165.73,42.00,80.22,"2013/03/14 21:15",1363295700
"14/03/2013  21:30:00 ",40.22,50.27,78.21,149.38,38.00,72.58,"2013/03/14 21:30",1363296600
"14/03/2013  21:45:00 ",40.78,50.98,79.19,151.26,38.00,72.58,"2013/03/14 21:45",1363297500
"14/03/2013  22:00:00 ",44.46,55.58,81.06,154.83,37.00,70.67,"2013/03/14 22:00",1363298400
"14/03/2013  22:15:00 ",50.41,63.01,90.92,173.65,41.00,78.31,"2013/03/14 22:15",1363299300
"14/03/2013  22:30:00 ",68.35,85.44,117.38,224.20,49.00,93.59,"2013/03/14 22:30",1363300200
"14/03/2013  22:45:00 ",76.23,95.28,123.28,235.46,47.00,89.77,"2013/03/14 22:45",1363301100
"14/03/2013  23:00:00 ",52.27,65.33,88.58,169.18,37.00,70.67,"2013/03/14 23:00",1363302000
"14/03/2013  23:15:00 ",37.91,47.38,69.23,132.22,31.00,59.21,"2013/03/14 23:15",1363302900
"14/03/2013  23:30:00 ",38.66,48.33,71.36,136.30,32.00,61.12,"2013/03/14 23:30",1363303800
"14/03/2013  23:45:00 ",33.77,42.21,68.04,129.96,34.00,64.94,"2013/03/14 23:45",1363304700
"15/03/2013  00:00:00 ",35.91,44.89,71.38,136.33,35.00,66.85,"2013/03/15 00:00",1363305600
"15/03/2013  00:15:00 ",27.68,34.60,59.25,113.17,31.00,59.21,"2013/03/15 00:15",1363306500
"15/03/2013  00:30:00 ",23.18,28.98,50.80,97.02,28.00,53.48,"2013/03/15 00:30",1363307400
"15/03/2013  00:45:00 ",25.33,31.67,49.72,94.96,25.00,47.75,"2013/03/15 00:45",1363308300
"15/03/2013  01:00:00 ",0.46,0.57,120.96,231.03,0.00,0.00,"2013/03/15 01:00",1363309200
"15/03/2013  01:15:00 ",9.46,11.82,52.56,100.40,44.00,84.04,"2013/03/15 01:15",1363310100
"15/03/2013  01:30:00 ",4.78,5.98,23.03,44.00,18.00,34.38,"2013/03/15 01:30",1363311000
"15/03/2013  01:45:00 ",6.99,8.73,22.18,42.37,15.00,28.65,"2013/03/15 01:45",1363311900
"15/03/2013  02:00:00 ",15.80,19.74,35.67,68.13,20.00,38.20,"2013/03/15 02:00",1363312800
"15/03/2013  02:15:00 ",14.95,18.69,34.48,65.85,19.00,36.29,"2013/03/15 02:15",1363313700
"15/03/2013  02:30:00 ",11.30,14.12,32.52,62.12,22.00,42.02,"2013/03/15 02:30",1363314600
"15/03/2013  02:45:00 ",8.39,10.49,25.84,49.35,18.00,34.38,"2013/03/15 02:45",1363315500
"15/03/2013  03:00:00 ",16.65,20.81,38.07,72.71,21.00,40.11,"2013/03/15 03:00",1363316400
"15/03/2013  03:15:00 ",17.52,21.90,38.57,73.66,21.00,40.11,"2013/03/15 03:15",1363317300
"15/03/2013  03:30:00 ",10.82,13.52,27.89,53.26,17.00,32.47,"2013/03/15 03:30",1363318200
"15/03/2013  03:45:00 ",6.53,8.16,19.30,36.86,12.00,22.92,"2013/03/15 03:45",1363319100
"15/03/2013  04:00:00 ",9.65,12.07,25.04,47.83,15.00,28.65,"2013/03/15 04:00",1363320000
"15/03/2013  04:15:00 ",7.61,9.51,20.17,38.53,12.00,22.92,"2013/03/15 04:15",1363320900
"15/03/2013  04:30:00 ",14.09,17.61,30.38,58.03,16.00,30.56,"2013/03/15 04:30",1363321800
"15/03/2013  04:45:00 ",8.51,10.64,24.97,47.69,16.00,30.56,"2013/03/15 04:45",1363322700
"15/03/2013  05:00:00 ",8.50,10.63,26.06,49.78,17.00,32.47,"2013/03/15 05:00",1363323600
"15/03/2013  05:15:00 ",10.50,13.13,26.69,50.98,16.00,30.56,"2013/03/15 05:15",1363324500
"15/03/2013  05:30:00 ",11.29,14.11,27.31,52.16,16.00,30.56,"2013/03/15 05:30",1363325400
"15/03/2013  05:45:00 ",10.98,13.72,28.67,54.76,18.00,34.38,"2013/03/15 05:45",1363326300
"15/03/2013  06:00:00 ",9.08,11.34,25.21,48.15,16.00,30.56,"2013/03/15 06:00",1363327200
"15/03/2013  06:15:00 ",28.51,35.63,51.20,97.78,22.00,42.02,"2013/03/15 06:15",1363328100
"15/03/2013  06:30:00 ",49.92,62.40,85.34,162.99,35.00,66.85,"2013/03/15 06:30",1363329000
"15/03/2013  06:45:00 ",72.36,90.45,114.88,219.43,43.00,82.13,"2013/03/15 06:45",1363329900
"15/03/2013  07:00:00 ",59.23,74.04,102.82,196.39,44.00,84.04,"2013/03/15 07:00",1363330800
"15/03/2013  07:15:00 ",66.51,83.14,113.54,216.87,47.00,89.77,"2013/03/15 07:15",1363331700
"15/03/2013  07:30:00 ",60.24,75.31,103.70,198.07,44.00,84.04,"2013/03/15 07:30",1363332600
"15/03/2013  07:45:00 ",59.95,74.94,100.66,192.25,41.00,78.31,"2013/03/15 07:45",1363333500
"15/03/2013  08:00:00 ",80.41,100.52,128.83,246.07,49.00,93.59,"2013/03/15 08:00",1363334400
"15/03/2013  08:15:00 ",69.55,86.94,115.38,220.37,45.00,85.95,"2013/03/15 08:15",1363335300
"15/03/2013  08:30:00 ",95.00,118.75,143.81,274.67,49.00,93.59,"2013/03/15 08:30",1363336200
"15/03/2013  08:45:00 ",66.55,83.19,109.40,208.95,42.00,80.22,"2013/03/15 08:45",1363337100
"15/03/2013  09:00:00 ",87.59,109.49,135.41,258.63,47.00,89.77,"2013/03/15 09:00",1363338000
"15/03/2013  09:15:00 ",72.76,90.95,119.63,228.50,47.00,89.77,"2013/03/15 09:15",1363338900
"15/03/2013  09:30:00 ",68.51,85.64,108.25,206.76,39.00,74.49,"2013/03/15 09:30",1363339800
"15/03/2013  09:45:00 ",50.94,63.68,88.35,168.76,37.00,70.67,"2013/03/15 09:45",1363340700
"15/03/2013  10:00:00 ",55.04,68.80,87.58,167.28,33.00,63.03,"2013/03/15 10:00",1363341600
"15/03/2013  10:15:00 ",42.88,53.59,75.20,143.64,32.00,61.12,"2013/03/15 10:15",1363342500
"15/03/2013  10:30:00 ",53.06,66.32,84.65,161.69,32.00,61.12,"2013/03/15 10:30",1363343400
"15/03/2013  10:45:00 ",43.53,54.41,76.09,145.33,32.00,61.12,"2013/03/15 10:45",1363344300
"15/03/2013  11:00:00 ",45.25,56.56,75.72,144.62,31.00,59.21,"2013/03/15 11:00",1363345200
"15/03/2013  11:15:00 ",47.48,59.35,80.61,153.96,34.00,64.94,"2013/03/15 11:15",1363346100
"15/03/2013  11:30:00 ",39.28,49.10,69.78,133.28,31.00,59.21,"2013/03/15 11:30",1363347000
"15/03/2013  11:45:00 ",30.30,37.88,59.41,113.47,29.00,55.39,"2013/03/15 11:45",1363347900
"15/03/2013  12:00:00 ",43.63,54.53,75.78,144.73,32.00,61.12,"2013/03/15 12:00",1363348800
"15/03/2013  12:15:00 ",43.95,54.94,75.47,144.15,31.00,59.21,"2013/03/15 12:15",1363349700
"15/03/2013  12:30:00 ",51.68,64.60,87.75,167.61,36.00,68.76,"2013/03/15 12:30",1363350600
"15/03/2013  12:45:00 ",41.62,52.03,73.29,139.99,31.00,59.21,"2013/03/15 12:45",1363351500
"15/03/2013  13:00:00 ",55.18,68.97,95.07,181.59,40.00,76.40,"2013/03/15 13:00",1363352400
"15/03/2013  13:15:00 ",52.99,66.24,91.23,174.24,38.00,72.58,"2013/03/15 13:15",1363353300
"15/03/2013  13:30:00 ",62.03,77.54,101.29,193.47,39.00,74.49,"2013/03/15 13:30",1363354200
"15/03/2013  13:45:00 ",41.14,51.42,74.73,142.73,34.00,64.94,"2013/03/15 13:45",1363355100
"15/03/2013  14:00:00 ",47.76,59.70,86.03,164.31,38.00,72.58,"2013/03/15 14:00",1363356000
"15/03/2013  14:15:00 ",49.72,62.15,87.32,166.78,37.00,70.67,"2013/03/15 14:15",1363356900
"15/03/2013  14:30:00 ",47.72,59.65,82.88,158.29,35.00,66.85,"2013/03/15 14:30",1363357800
"15/03/2013  14:45:00 ",53.73,67.16,93.15,177.91,39.00,74.49,"2013/03/15 14:45",1363358700
"15/03/2013  15:00:00 ",59.23,74.03,100.15,191.29,41.00,78.31,"2013/03/15 15:00",1363359600
"15/03/2013  15:15:00 ",71.56,89.45,115.20,220.04,43.00,82.13,"2013/03/15 15:15",1363360500
"15/03/2013  15:30:00 ",96.10,120.13,147.50,281.73,52.00,99.32,"2013/03/15 15:30",1363361400
"15/03/2013  15:45:00 ",50.49,63.12,92.99,177.61,43.00,82.13,"2013/03/15 15:45",1363362300
"15/03/2013  16:00:00 ",0.00,0.00,0.00,0.00,0.00,0.00,"2013/03/15 16:00",1363363200
"15/03/2013  16:15:00 ",57.39,71.74,103.35,197.40,46.00,87.86,"2013/03/15 16:15",1363364100
"15/03/2013  16:30:00 ",82.68,103.35,131.47,251.10,48.00,91.68,"2013/03/15 16:30",1363365000
"15/03/2013  16:45:00 ",100.42,125.53,160.41,306.38,60.00,114.60,"2013/03/15 16:45",1363365900
"15/03/2013  17:00:00 ",114.43,143.04,180.67,345.09,67.00,127.97,"2013/03/15 17:00",1363366800
"15/03/2013  17:15:00 ",68.74,85.92,119.34,227.94,50.00,95.50,"2013/03/15 17:15",1363367700
"15/03/2013  17:30:00 ",68.53,85.66,121.80,232.63,53.00,101.23,"2013/03/15 17:30",1363368600
"15/03/2013  17:45:00 ",113.86,142.32,176.29,336.71,62.00,118.42,"2013/03/15 17:45",1363369500
"15/03/2013  18:00:00 ",19.61,24.51,49.47,94.50,29.00,55.39,"2013/03/15 18:00",1363370400
"15/03/2013  18:15:00 ",41.75,52.19,80.43,153.61,38.00,72.58,"2013/03/15 18:15",1363371300
"15/03/2013  18:30:00 ",109.74,137.18,179.85,343.52,70.00,133.70,"2013/03/15 18:30",1363372200
"15/03/2013  18:45:00 ",87.55,109.43,148.19,283.04,60.00,114.60,"2013/03/15 18:45",1363373100
"15/03/2013  19:00:00 ",129.51,161.89,194.63,371.74,65.00,124.15,"2013/03/15 19:00",1363374000
"15/03/2013  19:15:00 ",156.11,195.14,238.71,455.94,83.00,158.53,"2013/03/15 19:15",1363374900
"15/03/2013  19:30:00 ",143.59,179.49,225.20,430.13,81.00,154.71,"2013/03/15 19:30",1363375800
"15/03/2013  19:45:00 ",156.77,195.96,237.82,454.24,81.00,154.71,"2013/03/15 19:45",1363376700
"15/03/2013  20:00:00 ",128.06,160.08,200.89,383.70,73.00,139.43,"2013/03/15 20:00",1363377600
"15/03/2013  20:15:00 ",139.04,173.80,211.56,404.07,73.00,139.43,"2013/03/15 20:15",1363378500
"15/03/2013  20:30:00 ",157.69,197.11,239.36,457.17,81.00,154.71,"2013/03/15 20:30",1363379400
"15/03/2013  20:45:00 ",130.27,162.83,201.04,383.99,71.00,135.61,"2013/03/15 20:45",1363380300
"15/03/2013  21:00:00 ",82.81,103.52,147.28,281.31,64.00,122.24,"2013/03/15 21:00",1363381200
"15/03/2013  21:15:00 ",84.49,105.61,148.62,283.87,65.00,124.15,"2013/03/15 21:15",1363382100
"15/03/2013  21:30:00 ",72.03,90.04,129.96,248.23,58.00,110.78,"2013/03/15 21:30",1363383000
"15/03/2013  21:45:00 ",107.95,134.94,176.33,336.79,68.00,129.88,"2013/03/15 21:45",1363383900
"15/03/2013  22:00:00 ",193.04,241.30,279.82,534.46,87.00,166.17,"2013/03/15 22:00",1363384800
"15/03/2013  22:15:00 ",104.28,130.35,173.17,330.76,69.00,131.79,"2013/03/15 22:15",1363385700
"15/03/2013  22:30:00 ",213.31,266.64,298.03,569.23,85.00,162.35,"2013/03/15 22:30",1363386600
"15/03/2013  22:45:00 ",154.26,192.83,222.07,424.15,68.00,129.88,"2013/03/15 22:45",1363387500
"15/03/2013  23:00:00 ",129.49,161.86,197.85,377.90,69.00,131.79,"2013/03/15 23:00",1363388400
"15/03/2013  23:15:00 ",66.11,82.64,119.85,228.92,54.00,103.14,"2013/03/15 23:15",1363389300
"15/03/2013  23:30:00 ",99.92,124.90,164.73,314.63,65.00,124.15,"2013/03/15 23:30",1363390200
"15/03/2013  23:45:00 ",116.16,145.20,182.20,348.01,66.00,126.06,"2013/03/15 23:45",1363391100
"16/03/2013  00:00:00 ",118.03,147.54,178.72,341.35,61.00,116.51,"2013/03/16 00:00",1363392000
"16/03/2013  00:15:00 ",72.60,90.75,125.30,239.32,52.00,99.32,"2013/03/16 00:15",1363392900
"16/03/2013  00:30:00 ",43.99,54.99,88.83,169.66,45.00,85.95,"2013/03/16 00:30",1363393800
"16/03/2013  00:45:00 ",67.87,84.83,118.82,226.95,51.00,97.41,"2013/03/16 00:45",1363394700
"16/03/2013  01:00:00 ",1.36,1.70,127.69,243.88,0.00,0.00,"2013/03/16 01:00",1363395600
"16/03/2013  01:15:00 ",28.06,35.08,103.66,198.00,76.00,145.16,"2013/03/16 01:15",1363396500
"16/03/2013  01:30:00 ",48.30,60.38,101.47,193.81,53.00,101.23,"2013/03/16 01:30",1363397400
"16/03/2013  01:45:00 ",50.71,63.38,95.42,182.25,44.00,84.04,"2013/03/16 01:45",1363398300
"16/03/2013  02:00:00 ",47.62,59.52,90.09,172.07,42.00,80.22,"2013/03/16 02:00",1363399200
"16/03/2013  02:15:00 ",35.74,44.68,75.49,144.18,39.00,74.49,"2013/03/16 02:15",1363400100
"16/03/2013  02:30:00 ",52.33,65.41,97.46,186.15,45.00,85.95,"2013/03/16 02:30",1363401000
"16/03/2013  02:45:00 ",76.73,95.91,129.08,246.54,52.00,99.32,"2013/03/16 02:45",1363401900
"16/03/2013  03:00:00 ",36.78,45.98,75.61,144.41,39.00,74.49,"2013/03/16 03:00",1363402800
"16/03/2013  03:15:00 ",72.21,90.27,117.93,225.25,46.00,87.86,"2013/03/16 03:15",1363403700
"16/03/2013  03:30:00 ",68.36,85.45,111.91,213.74,44.00,84.04,"2013/03/16 03:30",1363404600
"16/03/2013  03:45:00 ",30.60,38.25,71.85,137.23,41.00,78.31,"2013/03/16 03:45",1363405500
"16/03/2013  04:00:00 ",25.31,31.64,65.57,125.23,41.00,78.31,"2013/03/16 04:00",1363406400
"16/03/2013  04:15:00 ",13.18,16.47,50.78,96.98,38.00,72.58,"2013/03/16 04:15",1363407300
"16/03/2013  04:30:00 ",3.89,4.86,34.81,66.48,31.00,59.21,"2013/03/16 04:30",1363408200
"16/03/2013  04:45:00 ",14.09,17.61,45.52,86.94,32.00,61.12,"2013/03/16 04:45",1363409100
"16/03/2013  05:00:00 ",0.33,0.41,21.75,41.54,22.00,42.02,"2013/03/16 05:00",1363410000
"16/03/2013  05:15:00 ",-0.11,-0.13,21.38,40.84,21.00,40.11,"2013/03/16 05:15",1363410900
"16/03/2013  05:30:00 ",0.93,1.17,22.11,42.24,21.00,40.11,"2013/03/16 05:30",1363411800
"16/03/2013  05:45:00 ",1.79,2.23,17.37,33.17,15.00,28.65,"2013/03/16 05:45",1363412700
"16/03/2013  06:00:00 ",0.37,0.46,13.80,26.36,14.00,26.74,"2013/03/16 06:00",1363413600
"16/03/2013  06:15:00 ",-0.74,-0.92,11.88,22.68,13.00,24.83,"2013/03/16 06:15",1363414500
"16/03/2013  06:30:00 ",0.26,0.32,12.90,24.65,13.00,24.83,"2013/03/16 06:30",1363415400
"16/03/2013  06:45:00 ",1.11,1.39,15.07,28.78,14.00,26.74,"2013/03/16 06:45",1363416300
"16/03/2013  07:00:00 ",2.42,3.03,22.45,42.87,20.00,38.20,"2013/03/16 07:00",1363417200
"16/03/2013  07:15:00 ",2.42,3.03,24.22,46.26,22.00,42.02,"2013/03/16 07:15",1363418100
"16/03/2013  07:30:00 ",104.53,130.67,154.34,294.80,49.00,93.59,"2013/03/16 07:30",1363419000
"16/03/2013  07:45:00 ",57.58,71.98,102.26,195.32,44.00,84.04,"2013/03/16 07:45",1363419900
"16/03/2013  08:00:00 ",59.84,74.80,102.09,194.99,42.00,80.22,"2013/03/16 08:00",1363420800
"16/03/2013  08:15:00 ",151.73,189.66,207.77,396.85,56.00,106.96,"2013/03/16 08:15",1363421700
"16/03/2013  08:30:00 ",153.27,191.59,218.01,416.41,65.00,124.15,"2013/03/16 08:30",1363422600
"16/03/2013  08:45:00 ",191.01,238.76,255.85,488.68,65.00,124.15,"2013/03/16 08:45",1363423500
"16/03/2013  09:00:00 ",81.29,101.61,125.81,240.29,45.00,85.95,"2013/03/16 09:00",1363424400
"16/03/2013  09:15:00 ",64.11,80.14,106.95,204.27,43.00,82.13,"2013/03/16 09:15",1363425300
"16/03/2013  09:30:00 ",147.04,183.80,205.17,391.88,58.00,110.78,"2013/03/16 09:30",1363426200
"16/03/2013  09:45:00 ",132.67,165.84,193.06,368.74,60.00,114.60,"2013/03/16 09:45",1363427100
"16/03/2013  10:00:00 ",137.35,171.69,194.38,371.27,57.00,108.87,"2013/03/16 10:00",1363428000
"16/03/2013  10:15:00 ",133.15,166.44,192.36,367.40,59.00,112.69,"2013/03/16 10:15",1363428900
"16/03/2013  10:30:00 ",109.17,136.46,161.12,307.74,52.00,99.32,"2013/03/16 10:30",1363429800
"16/03/2013  10:45:00 ",103.49,129.36,155.79,297.57,53.00,101.23,"2013/03/16 10:45",1363430700
"16/03/2013  11:00:00 ",94.17,117.72,140.71,268.76,47.00,89.77,"2013/03/16 11:00",1363431600
"16/03/2013  11:15:00 ",98.91,123.64,149.85,286.22,51.00,97.41,"2013/03/16 11:15",1363432500
"16/03/2013  11:30:00 ",100.85,126.07,149.50,285.54,48.00,91.68,"2013/03/16 11:30",1363433400
"16/03/2013  11:45:00 ",83.62,104.53,130.49,249.24,46.00,87.86,"2013/03/16 11:45",1363434300
"16/03/2013  12:00:00 ",69.68,87.10,112.41,214.71,42.00,80.22,"2013/03/16 12:00",1363435200
"16/03/2013  12:15:00 ",52.15,65.19,89.38,170.72,37.00,70.67,"2013/03/16 12:15",1363436100
"16/03/2013  12:30:00 ",47.47,59.34,81.60,155.87,35.00,66.85,"2013/03/16 12:30",1363437000
"16/03/2013  12:45:00 ",65.62,82.03,110.14,210.37,44.00,84.04,"2013/03/16 12:45",1363437900
"16/03/2013  13:00:00 ",52.06,65.07,87.84,167.78,36.00,68.76,"2013/03/16 13:00",1363438800
"16/03/2013  13:15:00 ",60.58,75.72,100.00,191.01,39.00,74.49,"2013/03/16 13:15",1363439700
"16/03/2013  13:30:00 ",62.17,77.71,105.71,201.91,44.00,84.04,"2013/03/16 13:30",1363440600
"16/03/2013  13:45:00 ",62.62,78.27,103.36,197.42,40.00,76.40,"2013/03/16 13:45",1363441500
"16/03/2013  14:00:00 ",38.22,47.78,66.17,126.39,28.00,53.48,"2013/03/16 14:00",1363442400
"16/03/2013  14:15:00 ",47.15,58.94,83.93,160.31,37.00,70.67,"2013/03/16 14:15",1363443300
"16/03/2013  14:30:00 ",55.01,68.76,91.77,175.27,37.00,70.67,"2013/03/16 14:30",1363444200
"16/03/2013  14:45:00 ",48.85,61.06,83.83,160.11,35.00,66.85,"2013/03/16 14:45",1363445100
"16/03/2013  15:00:00 ",63.86,79.82,100.18,191.35,36.00,68.76,"2013/03/16 15:00",1363446000
"16/03/2013  15:15:00 ",48.97,61.21,90.05,172.00,41.00,78.31,"2013/03/16 15:15",1363446900
"16/03/2013  15:30:00 ",33.19,41.48,60.86,116.24,28.00,53.48,"2013/03/16 15:30",1363447800
"16/03/2013  15:45:00 ",31.79,39.74,61.52,117.50,30.00,57.30,"2013/03/16 15:45",1363448700
"16/03/2013  16:00:00 ",34.61,43.26,69.42,132.59,34.00,64.94,"2013/03/16 16:00",1363449600
"16/03/2013  16:15:00 ",33.78,42.23,65.38,124.87,31.00,59.21,"2013/03/16 16:15",1363450500
"16/03/2013  16:30:00 ",39.90,49.88,72.99,139.41,33.00,63.03,"2013/03/16 16:30",1363451400
"16/03/2013  16:45:00 ",40.00,50.00,73.50,140.38,33.00,63.03,"2013/03/16 16:45",1363452300
"16/03/2013  17:00:00 ",40.96,51.21,77.57,148.16,37.00,70.67,"2013/03/16 17:00",1363453200
"16/03/2013  17:15:00 ",36.21,45.26,71.29,136.16,35.00,66.85,"2013/03/16 17:15",1363454100
"16/03/2013  17:30:00 ",43.59,54.49,85.38,163.08,41.00,78.31,"2013/03/16 17:30",1363455000
"16/03/2013  17:45:00 ",27.23,34.04,57.38,109.59,30.00,57.30,"2013/03/16 17:45",1363455900
"16/03/2013  18:00:00 ",41.56,51.95,80.85,154.43,39.00,74.49,"2013/03/16 18:00",1363456800
"16/03/2013  18:15:00 ",37.87,47.34,80.66,154.05,43.00,82.13,"2013/03/16 18:15",1363457700
"16/03/2013  18:30:00 ",49.59,61.99,94.50,180.49,44.00,84.04,"2013/03/16 18:30",1363458600
"16/03/2013  18:45:00 ",47.71,59.64,94.50,180.49,46.00,87.86,"2013/03/16 18:45",1363459500
"16/03/2013  19:00:00 ",69.19,86.49,123.63,236.14,55.00,105.05,"2013/03/16 19:00",1363460400
"16/03/2013  19:15:00 ",118.37,147.96,186.21,355.67,68.00,129.88,"2013/03/16 19:15",1363461300
"16/03/2013  19:30:00 ",104.27,130.34,174.07,332.47,70.00,133.70,"2013/03/16 19:30",1363462200
"16/03/2013  19:45:00 ",110.93,138.66,181.09,345.88,70.00,133.70,"2013/03/16 19:45",1363463100
"16/03/2013  20:00:00 ",104.04,130.04,174.07,332.47,70.00,133.70,"2013/03/16 20:00",1363464000
"16/03/2013  20:15:00 ",105.19,131.49,177.87,339.74,73.00,139.43,"2013/03/16 20:15",1363464900
"16/03/2013  20:30:00 ",101.76,127.20,166.51,318.03,65.00,124.15,"2013/03/16 20:30",1363465800
"16/03/2013  20:45:00 ",110.52,138.16,182.15,347.91,71.00,135.61,"2013/03/16 20:45",1363466700
"16/03/2013  21:00:00 ",102.92,128.66,169.93,324.57,67.00,127.97,"2013/03/16 21:00",1363467600
"16/03/2013  21:15:00 ",99.82,124.78,163.84,312.93,64.00,122.24,"2013/03/16 21:15",1363468500
"16/03/2013  21:30:00 ",101.30,126.63,168.32,321.50,67.00,127.97,"2013/03/16 21:30",1363469400
"16/03/2013  21:45:00 ",129.07,161.34,190.32,363.52,61.00,116.51,"2013/03/16 21:45",1363470300
"16/03/2013  22:00:00 ",145.88,182.34,215.79,412.16,70.00,133.70,"2013/03/16 22:00",1363471200
"16/03/2013  22:15:00 ",109.44,136.80,171.39,327.36,62.00,118.42,"2013/03/16 22:15",1363472100
"16/03/2013  22:30:00 ",34.71,43.38,85.60,163.50,51.00,97.41,"2013/03/16 22:30",1363473000
"16/03/2013  22:45:00 ",25.80,32.25,74.99,143.23,49.00,93.59,"2013/03/16 22:45",1363473900
"16/03/2013  23:00:00 ",69.02,86.28,119.93,229.07,51.00,97.41,"2013/03/16 23:00",1363474800
"16/03/2013  23:15:00 ",96.02,120.02,150.12,286.74,54.00,103.14,"2013/03/16 23:15",1363475700
"16/03/2013  23:30:00 ",102.65,128.31,159.09,303.86,56.00,106.96,"2013/03/16 23:30",1363476600
"16/03/2013  23:45:00 ",68.60,85.75,119.58,228.40,51.00,97.41,"2013/03/16 23:45",1363477500
"17/03/2013  00:00:00 ",69.33,86.66,116.86,223.20,48.00,91.68,"2013/03/17 00:00",1363478400
"17/03/2013  00:15:00 ",83.80,104.75,127.64,243.79,44.00,84.04,"2013/03/17 00:15",1363479300
"17/03/2013  00:30:00 ",74.41,93.02,120.32,229.81,46.00,87.86,"2013/03/17 00:30",1363480200
"17/03/2013  00:45:00 ",44.61,55.76,85.72,163.73,41.00,78.31,"2013/03/17 00:45",1363481100
"17/03/2013  01:00:00 ",0.59,0.73,116.34,222.21,0.00,0.00,"2013/03/17 01:00",1363482000
"17/03/2013  01:15:00 ",21.11,26.39,66.06,126.18,45.00,85.95,"2013/03/17 01:15",1363482900
"17/03/2013  01:30:00 ",18.78,23.48,44.70,85.39,26.00,49.66,"2013/03/17 01:30",1363483800
"17/03/2013  01:45:00 ",21.16,26.45,48.21,92.07,27.00,51.57,"2013/03/17 01:45",1363484700
"17/03/2013  02:00:00 ",24.51,30.64,56.26,107.45,31.00,59.21,"2013/03/17 02:00",1363485600
"17/03/2013  02:15:00 ",35.59,44.49,73.51,140.40,38.00,72.58,"2013/03/17 02:15",1363486500
"17/03/2013  02:30:00 ",63.03,78.79,110.00,210.10,47.00,89.77,"2013/03/17 02:30",1363487400
"17/03/2013  02:45:00 ",52.58,65.73,97.40,186.03,44.00,84.04,"2013/03/17 02:45",1363488300
"17/03/2013  03:00:00 ",25.69,32.11,51.25,97.90,25.00,47.75,"2013/03/17 03:00",1363489200
"17/03/2013  03:15:00 ",18.68,23.35,37.74,72.08,19.00,36.29,"2013/03/17 03:15",1363490100
"17/03/2013  03:30:00 ",19.59,24.48,39.34,75.13,19.00,36.29,"2013/03/17 03:30",1363491000
"17/03/2013  03:45:00 ",22.41,28.01,43.15,82.41,21.00,40.11,"2013/03/17 03:45",1363491900
"17/03/2013  04:00:00 ",25.87,32.33,47.66,91.04,22.00,42.02,"2013/03/17 04:00",1363492800
"17/03/2013  04:15:00 ",18.92,23.65,38.94,74.37,20.00,38.20,"2013/03/17 04:15",1363493700
"17/03/2013  04:30:00 ",11.44,14.30,27.50,52.53,17.00,32.47,"2013/03/17 04:30",1363494600
"17/03/2013  04:45:00 ",12.53,15.66,33.16,63.34,20.00,38.20,"2013/03/17 04:45",1363495500
"17/03/2013  05:00:00 ",6.80,8.50,18.39,35.13,11.00,21.01,"2013/03/17 05:00",1363496400
"17/03/2013  05:15:00 ",5.32,6.65,16.32,31.16,11.00,21.01,"2013/03/17 05:15",1363497300
"17/03/2013  05:30:00 ",4.52,5.65,13.64,26.05,9.00,17.19,"2013/03/17 05:30",1363498200
"17/03/2013  05:45:00 ",27.04,33.81,45.42,86.75,18.00,34.38,"2013/03/17 05:45",1363499100
"17/03/2013  06:00:00 ",15.21,19.01,39.99,76.38,25.00,47.75,"2013/03/17 06:00",1363500000
"17/03/2013  06:15:00 ",9.89,12.36,30.19,57.66,20.00,38.20,"2013/03/17 06:15",1363500900
"17/03/2013  06:30:00 ",18.36,22.95,48.89,93.38,31.00,59.21,"2013/03/17 06:30",1363501800
