STATETIME,NO,NOuGM3,NOX,NOXuGM3,NO2,NO2uGM3,DateTime,UnixTime
"21/03/2012  19:15:00 ",26.67,33.33,55.65,106.29,29.00,55.39,"2012/03/21 19:15",1332357300
"21/03/2012  19:30:00 ",25.45,31.81,54.03,103.20,29.00,55.39,"2012/03/21 19:30",1332358200
"21/03/2012  19:45:00 ",27.24,34.05,56.24,107.41,29.00,55.39,"2012/03/21 19:45",1332359100
"21/03/2012  20:00:00 ",23.81,29.76,51.89,99.11,28.00,53.48,"2012/03/21 20:00",1332360000
"21/03/2012  20:15:00 ",21.19,26.48,48.62,92.86,28.00,53.48,"2012/03/21 20:15",1332360900
"21/03/2012  20:30:00 ",20.46,25.58,46.32,88.47,26.00,49.66,"2012/03/21 20:30",1332361800
"21/03/2012  20:45:00 ",15.71,19.64,40.51,77.38,25.00,47.75,"2012/03/21 20:45",1332362700
"21/03/2012  21:00:00 ",17.05,21.31,43.73,83.52,27.00,51.57,"2012/03/21 21:00",1332363600
"21/03/2012  21:15:00 ",21.09,26.36,47.90,91.50,27.00,51.57,"2012/03/21 21:15",1332364500
"21/03/2012  21:30:00 ",19.81,24.76,46.83,89.45,27.00,51.57,"2012/03/21 21:30",1332365400
"21/03/2012  21:45:00 ",21.09,26.36,48.62,92.86,28.00,53.48,"2012/03/21 21:45",1332366300
"21/03/2012  22:00:00 ",15.04,18.79,38.55,73.63,24.00,45.84,"2012/03/21 22:00",1332367200
"21/03/2012  22:15:00 ",14.90,18.63,35.93,68.62,21.00,40.11,"2012/03/21 22:15",1332368100
"21/03/2012  22:30:00 ",13.47,16.84,34.73,66.33,22.00,42.02,"2012/03/21 22:30",1332369000
"21/03/2012  22:45:00 ",12.71,15.89,33.49,63.96,20.00,38.20,"2012/03/21 22:45",1332369900
"21/03/2012  23:00:00 ",13.18,16.47,35.33,67.48,22.00,42.02,"2012/03/21 23:00",1332370800
"21/03/2012  23:15:00 ",13.10,16.38,34.73,66.34,22.00,42.02,"2012/03/21 23:15",1332371700
"21/03/2012  23:30:00 ",13.00,16.25,34.05,65.04,21.00,40.11,"2012/03/21 23:30",1332372600
"21/03/2012  23:45:00 ",15.26,19.07,35.74,68.25,21.00,40.11,"2012/03/21 23:45",1332373500
"22/03/2012  00:00:00 ",14.82,18.53,34.66,66.21,20.00,38.20,"2012/03/22 00:00",1332374400
"22/03/2012  00:15:00 ",20.31,25.38,39.93,76.27,20.00,38.20,"2012/03/22 00:15",1332375300
"22/03/2012  00:30:00 ",27.42,34.28,47.10,89.95,20.00,38.20,"2012/03/22 00:30",1332376200
"22/03/2012  00:45:00 ",27.51,34.39,47.03,89.82,19.00,36.29,"2012/03/22 00:45",1332377100
"22/03/2012  01:00:00 ",470.04,587.55,485.29,926.90,0.00,0.00,"2012/03/22 01:00",1332378000
"22/03/2012  01:15:00 ",10.10,12.62,25.23,48.19,15.00,28.65,"2012/03/22 01:15",1332378900
"22/03/2012  01:30:00 ",12.14,15.17,27.54,52.61,16.00,30.56,"2012/03/22 01:30",1332379800
"22/03/2012  01:45:00 ",13.83,17.29,30.35,57.97,16.00,30.56,"2012/03/22 01:45",1332380700
"22/03/2012  02:00:00 ",11.76,14.70,27.31,52.17,15.00,28.65,"2012/03/22 02:00",1332381600
"22/03/2012  02:15:00 ",10.70,13.37,25.01,47.76,14.00,26.74,"2012/03/22 02:15",1332382500
"22/03/2012  02:30:00 ",8.93,11.16,22.08,42.18,13.00,24.83,"2012/03/22 02:30",1332383400
"22/03/2012  02:45:00 ",8.94,11.17,22.60,43.17,14.00,26.74,"2012/03/22 02:45",1332384300
"22/03/2012  03:00:00 ",13.90,17.38,29.97,57.25,16.00,30.56,"2012/03/22 03:00",1332385200
"22/03/2012  03:15:00 ",11.15,13.93,24.95,47.66,14.00,26.74,"2012/03/22 03:15",1332386100
"22/03/2012  03:30:00 ",6.74,8.42,18.45,35.23,11.00,21.01,"2012/03/22 03:30",1332387000
"22/03/2012  03:45:00 ",7.04,8.80,19.43,37.11,12.00,22.92,"2012/03/22 03:45",1332387900
"22/03/2012  04:00:00 ",9.23,11.54,22.70,43.36,14.00,26.74,"2012/03/22 04:00",1332388800
"22/03/2012  04:15:00 ",9.18,11.47,22.33,42.65,13.00,24.83,"2012/03/22 04:15",1332389700
"22/03/2012  04:30:00 ",9.76,12.20,22.15,42.31,12.00,22.92,"2012/03/22 04:30",1332390600
"22/03/2012  04:45:00 ",8.63,10.79,20.95,40.01,12.00,22.92,"2012/03/22 04:45",1332391500
"22/03/2012  05:00:00 ",8.65,10.81,21.45,40.97,12.00,22.92,"2012/03/22 05:00",1332392400
"22/03/2012  05:15:00 ",9.03,11.28,21.86,41.76,13.00,24.83,"2012/03/22 05:15",1332393300
"22/03/2012  05:30:00 ",10.13,12.66,23.41,44.70,13.00,24.83,"2012/03/22 05:30",1332394200
"22/03/2012  05:45:00 ",12.67,15.84,26.31,50.24,13.00,24.83,"2012/03/22 05:45",1332395100
"22/03/2012  06:00:00 ",11.58,14.48,25.67,49.03,14.00,26.74,"2012/03/22 06:00",1332396000
"22/03/2012  06:15:00 ",17.97,22.46,32.32,61.73,14.00,26.74,"2012/03/22 06:15",1332396900
"22/03/2012  06:30:00 ",18.53,23.16,33.33,63.66,14.00,26.74,"2012/03/22 06:30",1332397800
"22/03/2012  06:45:00 ",34.74,43.43,49.92,95.34,15.00,28.65,"2012/03/22 06:45",1332398700
"22/03/2012  07:00:00 ",44.62,55.77,61.42,117.31,16.00,30.56,"2012/03/22 07:00",1332399600
"22/03/2012  07:15:00 ",58.41,73.01,77.07,147.19,19.00,36.29,"2012/03/22 07:15",1332400500
"22/03/2012  07:30:00 ",52.23,65.29,71.44,136.46,19.00,36.29,"2012/03/22 07:30",1332401400
"22/03/2012  07:45:00 ",70.63,88.29,91.63,175.01,21.00,40.11,"2012/03/22 07:45",1332402300
"22/03/2012  08:00:00 ",68.90,86.12,90.03,171.96,21.00,40.11,"2012/03/22 08:00",1332403200
"22/03/2012  08:15:00 ",76.90,96.12,98.61,188.34,22.00,42.02,"2012/03/22 08:15",1332404100
"22/03/2012  08:30:00 ",62.12,77.65,83.98,160.40,22.00,42.02,"2012/03/22 08:30",1332405000
"22/03/2012  08:45:00 ",70.23,87.79,93.72,179.00,24.00,45.84,"2012/03/22 08:45",1332405900
"22/03/2012  09:00:00 ",86.25,107.82,113.64,217.04,28.00,53.48,"2012/03/22 09:00",1332406800
"22/03/2012  09:15:00 ",75.74,94.68,101.13,193.15,25.00,47.75,"2012/03/22 09:15",1332407700
"22/03/2012  09:30:00 ",88.52,110.65,116.33,222.18,27.00,51.57,"2012/03/22 09:30",1332408600
"22/03/2012  09:45:00 ",102.68,128.35,134.67,257.22,32.00,61.12,"2012/03/22 09:45",1332409500
"22/03/2012  10:00:00 ",92.43,115.53,123.01,234.96,31.00,59.21,"2012/03/22 10:00",1332410400
"22/03/2012  10:15:00 ",77.54,96.93,107.52,205.36,30.00,57.30,"2012/03/22 10:15",1332411300
"22/03/2012  10:30:00 ",68.03,85.04,99.07,189.22,31.00,59.21,"2012/03/22 10:30",1332412200
"22/03/2012  10:45:00 ",54.91,68.64,87.97,168.03,33.00,63.03,"2012/03/22 10:45",1332413100
"22/03/2012  11:00:00 ",43.44,54.30,77.12,147.29,34.00,64.94,"2012/03/22 11:00",1332414000
"22/03/2012  11:15:00 ",30.42,38.02,62.42,119.23,32.00,61.12,"2012/03/22 11:15",1332414900
"22/03/2012  11:30:00 ",25.16,31.45,57.16,109.17,32.00,61.12,"2012/03/22 11:30",1332415800
"22/03/2012  11:45:00 ",22.48,28.10,58.20,111.17,36.00,68.76,"2012/03/22 11:45",1332416700
"22/03/2012  12:00:00 ",22.53,28.17,59.02,112.72,36.00,68.76,"2012/03/22 12:00",1332417600
"22/03/2012  12:15:00 ",18.23,22.78,51.75,98.84,34.00,64.94,"2012/03/22 12:15",1332418500
"22/03/2012  12:30:00 ",14.18,17.73,45.38,86.68,31.00,59.21,"2012/03/22 12:30",1332419400
"22/03/2012  12:45:00 ",14.46,18.08,43.86,83.77,30.00,57.30,"2012/03/22 12:45",1332420300
"22/03/2012  13:00:00 ",12.58,15.72,41.76,79.76,29.00,55.39,"2012/03/22 13:00",1332421200
"22/03/2012  13:15:00 ",7.66,9.57,28.53,54.49,21.00,40.11,"2012/03/22 13:15",1332422100
"22/03/2012  13:30:00 ",13.35,16.69,34.75,66.36,22.00,42.02,"2012/03/22 13:30",1332423000
"22/03/2012  13:45:00 ",8.22,10.28,29.94,57.19,22.00,42.02,"2012/03/22 13:45",1332423900
"22/03/2012  14:00:00 ",8.49,10.62,30.51,58.27,23.00,43.93,"2012/03/22 14:00",1332424800
"22/03/2012  14:15:00 ",7.98,9.98,32.24,61.58,24.00,45.84,"2012/03/22 14:15",1332425700
"22/03/2012  14:30:00 ",8.39,10.49,31.99,61.09,24.00,45.84,"2012/03/22 14:30",1332426600
"22/03/2012  14:45:00 ",8.47,10.58,32.73,62.52,25.00,47.75,"2012/03/22 14:45",1332427500
"22/03/2012  15:00:00 ",8.69,10.87,33.79,64.55,25.00,47.75,"2012/03/22 15:00",1332428400
"22/03/2012  15:15:00 ",7.75,9.69,33.21,63.43,25.00,47.75,"2012/03/22 15:15",1332429300
"22/03/2012  15:30:00 ",7.59,9.48,33.59,64.16,26.00,49.66,"2012/03/22 15:30",1332430200
"22/03/2012  15:45:00 ",7.92,9.90,34.94,66.73,27.00,51.57,"2012/03/22 15:45",1332431100
"22/03/2012  16:00:00 ",7.68,9.60,34.32,65.55,26.00,49.66,"2012/03/22 16:00",1332432000
"22/03/2012  16:15:00 ",7.48,9.35,32.74,62.53,26.00,49.66,"2012/03/22 16:15",1332432900
"22/03/2012  16:30:00 ",8.23,10.28,33.88,64.71,26.00,49.66,"2012/03/22 16:30",1332433800
"22/03/2012  16:45:00 ",8.30,10.38,34.27,65.45,26.00,49.66,"2012/03/22 16:45",1332434700
"22/03/2012  17:00:00 ",8.77,10.96,37.27,71.18,28.00,53.48,"2012/03/22 17:00",1332435600
"22/03/2012  17:15:00 ",10.53,13.16,40.67,77.68,30.00,57.30,"2012/03/22 17:15",1332436500
"22/03/2012  17:30:00 ",10.82,13.52,42.51,81.19,32.00,61.12,"2012/03/22 17:30",1332437400
"22/03/2012  17:45:00 ",16.56,20.70,55.10,105.25,38.00,72.58,"2012/03/22 17:45",1332438300
"22/03/2012  18:00:00 ",15.65,19.56,54.52,104.14,39.00,74.49,"2012/03/22 18:00",1332439200
"22/03/2012  18:15:00 ",11.52,14.39,45.10,86.14,33.00,63.03,"2012/03/22 18:15",1332440100
"22/03/2012  18:30:00 ",8.64,10.80,38.80,74.12,30.00,57.30,"2012/03/22 18:30",1332441000
"22/03/2012  18:45:00 ",11.21,14.01,44.30,84.61,33.00,63.03,"2012/03/22 18:45",1332441900
"22/03/2012  19:00:00 ",14.25,17.81,49.90,95.31,36.00,68.76,"2012/03/22 19:00",1332442800
"22/03/2012  19:15:00 ",14.39,17.98,50.54,96.53,37.00,70.67,"2012/03/22 19:15",1332443700
"22/03/2012  19:30:00 ",20.98,26.23,60.37,115.31,39.00,74.49,"2012/03/22 19:30",1332444600
"22/03/2012  19:45:00 ",13.68,17.10,46.33,88.50,32.00,61.12,"2012/03/22 19:45",1332445500
"22/03/2012  20:00:00 ",13.32,16.65,45.26,86.44,32.00,61.12,"2012/03/22 20:00",1332446400
"22/03/2012  20:15:00 ",13.02,16.28,42.05,80.32,29.00,55.39,"2012/03/22 20:15",1332447300
"22/03/2012  20:30:00 ",13.12,16.40,41.64,79.53,29.00,55.39,"2012/03/22 20:30",1332448200
"22/03/2012  20:45:00 ",11.85,14.81,39.59,75.62,28.00,53.48,"2012/03/22 20:45",1332449100
"22/03/2012  21:00:00 ",14.74,18.43,42.06,80.34,27.00,51.57,"2012/03/22 21:00",1332450000
"22/03/2012  21:15:00 ",19.14,23.92,48.00,91.67,29.00,55.39,"2012/03/22 21:15",1332450900
"22/03/2012  21:30:00 ",16.79,20.98,42.56,81.29,26.00,49.66,"2012/03/22 21:30",1332451800
"22/03/2012  21:45:00 ",26.83,33.53,56.90,108.67,30.00,57.30,"2012/03/22 21:45",1332452700
"22/03/2012  22:00:00 ",18.99,23.74,46.79,89.37,28.00,53.48,"2012/03/22 22:00",1332453600
"22/03/2012  22:15:00 ",15.64,19.55,42.09,80.40,26.00,49.66,"2012/03/22 22:15",1332454500
"22/03/2012  22:30:00 ",15.62,19.52,40.47,77.29,24.00,45.84,"2012/03/22 22:30",1332455400
"22/03/2012  22:45:00 ",15.74,19.67,39.99,76.38,24.00,45.84,"2012/03/22 22:45",1332456300
"22/03/2012  23:00:00 ",15.58,19.48,40.28,76.93,24.00,45.84,"2012/03/22 23:00",1332457200
"22/03/2012  23:15:00 ",18.22,22.77,44.19,84.41,26.00,49.66,"2012/03/22 23:15",1332458100
"22/03/2012  23:30:00 ",13.46,16.83,37.70,72.01,25.00,47.75,"2012/03/22 23:30",1332459000
"22/03/2012  23:45:00 ",10.87,13.59,34.19,65.30,23.00,43.93,"2012/03/22 23:45",1332459900
"23/03/2012  00:00:00 ",9.69,12.12,31.95,61.02,22.00,42.02,"2012/03/23 00:00",1332460800
"23/03/2012  00:15:00 ",9.87,12.34,32.14,61.39,22.00,42.02,"2012/03/23 00:15",1332461700
"23/03/2012  00:30:00 ",8.92,11.15,29.63,56.59,21.00,40.11,"2012/03/23 00:30",1332462600
"23/03/2012  00:45:00 ",8.65,10.81,28.67,54.76,20.00,38.20,"2012/03/23 00:45",1332463500
"23/03/2012  01:00:00 ",468.35,585.44,483.86,924.17,0.00,0.00,"2012/03/23 01:00",1332464400
"23/03/2012  01:15:00 ",9.43,11.79,27.17,51.90,18.00,34.38,"2012/03/23 01:15",1332465300
"23/03/2012  01:30:00 ",9.49,11.86,27.51,52.55,19.00,36.29,"2012/03/23 01:30",1332466200
"23/03/2012  01:45:00 ",10.00,12.50,28.53,54.49,19.00,36.29,"2012/03/23 01:45",1332467100
"23/03/2012  02:00:00 ",10.00,12.50,28.34,54.13,18.00,34.38,"2012/03/23 02:00",1332468000
"23/03/2012  02:15:00 ",9.76,12.20,27.76,53.02,18.00,34.38,"2012/03/23 02:15",1332468900
"23/03/2012  02:30:00 ",9.70,12.12,28.72,54.85,19.00,36.29,"2012/03/23 02:30",1332469800
"23/03/2012  02:45:00 ",9.49,11.86,28.42,54.29,19.00,36.29,"2012/03/23 02:45",1332470700
"23/03/2012  03:00:00 ",9.19,11.49,26.68,50.95,18.00,34.38,"2012/03/23 03:00",1332471600
"23/03/2012  03:15:00 ",9.07,11.34,28.10,53.68,19.00,36.29,"2012/03/23 03:15",1332472500
"23/03/2012  03:30:00 ",7.94,9.92,26.88,51.35,19.00,36.29,"2012/03/23 03:30",1332473400
"23/03/2012  03:45:00 ",7.69,9.61,25.54,48.78,18.00,34.38,"2012/03/23 03:45",1332474300
"23/03/2012  04:00:00 ",7.70,9.62,25.78,49.23,18.00,34.38,"2012/03/23 04:00",1332475200
"23/03/2012  04:15:00 ",8.18,10.23,26.74,51.07,19.00,36.29,"2012/03/23 04:15",1332476100
"23/03/2012  04:30:00 ",8.38,10.48,28.22,53.90,20.00,38.20,"2012/03/23 04:30",1332477000
"23/03/2012  04:45:00 ",8.03,10.04,28.08,53.63,20.00,38.20,"2012/03/23 04:45",1332477900
"23/03/2012  05:00:00 ",7.26,9.08,25.85,49.38,19.00,36.29,"2012/03/23 05:00",1332478800
"23/03/2012  05:15:00 ",7.45,9.32,26.38,50.38,19.00,36.29,"2012/03/23 05:15",1332479700
"23/03/2012  05:30:00 ",8.31,10.38,28.03,53.53,20.00,38.20,"2012/03/23 05:30",1332480600
"23/03/2012  05:45:00 ",8.37,10.46,28.02,53.52,20.00,38.20,"2012/03/23 05:45",1332481500
"23/03/2012  06:00:00 ",7.81,9.76,27.86,53.21,20.00,38.20,"2012/03/23 06:00",1332482400
"23/03/2012  06:15:00 ",8.73,10.92,30.03,57.36,21.00,40.11,"2012/03/23 06:15",1332483300
"23/03/2012  06:30:00 ",10.29,12.86,32.51,62.09,23.00,43.93,"2012/03/23 06:30",1332484200
"23/03/2012  06:45:00 ",15.37,19.21,39.90,76.21,25.00,47.75,"2012/03/23 06:45",1332485100
"23/03/2012  07:00:00 ",16.70,20.87,42.72,81.60,26.00,49.66,"2012/03/23 07:00",1332486000
"23/03/2012  07:15:00 ",12.99,16.24,38.94,74.37,26.00,49.66,"2012/03/23 07:15",1332486900
"23/03/2012  07:30:00 ",24.69,30.87,55.04,105.12,30.00,57.30,"2012/03/23 07:30",1332487800
"23/03/2012  07:45:00 ",24.32,30.40,52.76,100.77,29.00,55.39,"2012/03/23 07:45",1332488700
"23/03/2012  08:00:00 ",40.76,50.95,71.19,135.97,30.00,57.30,"2012/03/23 08:00",1332489600
"23/03/2012  08:15:00 ",30.43,38.04,59.15,112.97,29.00,55.39,"2012/03/23 08:15",1332490500
"23/03/2012  08:30:00 ",24.11,30.13,52.58,100.43,29.00,55.39,"2012/03/23 08:30",1332491400
"23/03/2012  08:45:00 ",30.78,38.48,61.51,117.49,31.00,59.21,"2012/03/23 08:45",1332492300
"23/03/2012  09:00:00 ",31.65,39.57,65.95,125.96,34.00,64.94,"2012/03/23 09:00",1332493200
"23/03/2012  09:15:00 ",34.76,43.45,71.92,137.37,37.00,70.67,"2012/03/23 09:15",1332494100
"23/03/2012  09:30:00 ",27.42,34.27,61.20,116.89,34.00,64.94,"2012/03/23 09:30",1332495000
"23/03/2012  09:45:00 ",29.81,37.27,67.68,129.26,38.00,72.58,"2012/03/23 09:45",1332495900
"23/03/2012  10:00:00 ",36.00,44.99,74.97,143.18,39.00,74.49,"2012/03/23 10:00",1332496800
"23/03/2012  10:15:00 ",22.30,27.87,54.25,103.61,32.00,61.12,"2012/03/23 10:15",1332497700
"23/03/2012  10:30:00 ",17.59,21.99,48.36,92.37,30.00,57.30,"2012/03/23 10:30",1332498600
"23/03/2012  10:45:00 ",22.33,27.91,56.21,107.36,34.00,64.94,"2012/03/23 10:45",1332499500
"23/03/2012  11:00:00 ",25.30,31.63,61.19,116.86,36.00,68.76,"2012/03/23 11:00",1332500400
"23/03/2012  11:15:00 ",22.76,28.45,55.10,105.24,32.00,61.12,"2012/03/23 11:15",1332501300
"23/03/2012  11:30:00 ",17.88,22.35,49.11,93.80,31.00,59.21,"2012/03/23 11:30",1332502200
"23/03/2012  11:45:00 ",20.57,25.72,54.00,103.14,33.00,63.03,"2012/03/23 11:45",1332503100
"23/03/2012  12:00:00 ",16.98,21.23,46.42,88.65,29.00,55.39,"2012/03/23 12:00",1332504000
"23/03/2012  12:15:00 ",13.77,17.22,42.62,81.40,29.00,55.39,"2012/03/23 12:15",1332504900
"23/03/2012  12:30:00 ",13.02,16.28,41.65,79.54,29.00,55.39,"2012/03/23 12:30",1332505800
"23/03/2012  12:45:00 ",13.38,16.73,42.85,81.84,30.00,57.30,"2012/03/23 12:45",1332506700
"23/03/2012  13:00:00 ",10.44,13.06,37.27,71.19,27.00,51.57,"2012/03/23 13:00",1332507600
"23/03/2012  13:15:00 ",8.73,10.92,31.92,60.97,23.00,43.93,"2012/03/23 13:15",1332508500
"23/03/2012  13:30:00 ",13.93,17.42,41.27,78.83,27.00,51.57,"2012/03/23 13:30",1332509400
"23/03/2012  13:45:00 ",9.08,11.35,33.06,63.14,24.00,45.84,"2012/03/23 13:45",1332510300
"23/03/2012  14:00:00 ",10.24,12.80,35.14,67.12,25.00,47.75,"2012/03/23 14:00",1332511200
"23/03/2012  14:15:00 ",12.25,15.31,38.15,72.86,26.00,49.66,"2012/03/23 14:15",1332512100
"23/03/2012  14:30:00 ",11.61,14.51,37.82,72.24,26.00,49.66,"2012/03/23 14:30",1332513000
"23/03/2012  14:45:00 ",11.81,14.76,38.71,73.94,27.00,51.57,"2012/03/23 14:45",1332513900
"23/03/2012  15:00:00 ",14.34,17.93,44.30,84.62,30.00,57.30,"2012/03/23 15:00",1332514800
"23/03/2012  15:15:00 ",15.20,19.00,46.04,87.94,31.00,59.21,"2012/03/23 15:15",1332515700
"23/03/2012  15:30:00 ",14.25,17.81,43.84,83.74,30.00,57.30,"2012/03/23 15:30",1332516600
"23/03/2012  15:45:00 ",15.53,19.42,46.26,88.35,30.00,57.30,"2012/03/23 15:45",1332517500
"23/03/2012  16:00:00 ",14.58,18.23,43.12,82.36,28.00,53.48,"2012/03/23 16:00",1332518400
"23/03/2012  16:15:00 ",12.82,16.03,40.90,78.12,28.00,53.48,"2012/03/23 16:15",1332519300
"23/03/2012  16:30:00 ",13.79,17.23,42.79,81.72,29.00,55.39,"2012/03/23 16:30",1332520200
"23/03/2012  16:45:00 ",15.67,19.59,46.82,89.42,31.00,59.21,"2012/03/23 16:45",1332521100
"23/03/2012  17:00:00 ",16.24,20.30,46.40,88.63,30.00,57.30,"2012/03/23 17:00",1332522000
"23/03/2012  17:15:00 ",20.94,26.18,53.72,102.60,33.00,63.03,"2012/03/23 17:15",1332522900
"23/03/2012  17:30:00 ",22.58,28.23,54.65,104.39,32.00,61.12,"2012/03/23 17:30",1332523800
"23/03/2012  17:45:00 ",24.94,31.17,59.32,113.31,34.00,64.94,"2012/03/23 17:45",1332524700
"23/03/2012  18:00:00 ",27.33,34.17,63.38,121.06,36.00,68.76,"2012/03/23 18:00",1332525600
"23/03/2012  18:15:00 ",18.11,22.64,48.36,92.37,30.00,57.30,"2012/03/23 18:15",1332526500
"23/03/2012  18:30:00 ",16.99,21.24,46.26,88.35,29.00,55.39,"2012/03/23 18:30",1332527400
"23/03/2012  18:45:00 ",19.49,24.36,50.27,96.02,31.00,59.21,"2012/03/23 18:45",1332528300
"23/03/2012  19:00:00 ",22.73,28.42,53.94,103.03,31.00,59.21,"2012/03/23 19:00",1332529200
"23/03/2012  19:15:00 ",20.49,25.62,50.57,96.58,31.00,59.21,"2012/03/23 19:15",1332530100
"23/03/2012  19:30:00 ",20.39,25.48,50.00,95.50,30.00,57.30,"2012/03/23 19:30",1332531000
"23/03/2012  19:45:00 ",22.62,28.28,52.39,100.07,29.00,55.39,"2012/03/23 19:45",1332531900
"23/03/2012  20:00:00 ",16.32,20.40,43.45,82.98,27.00,51.57,"2012/03/23 20:00",1332532800
"23/03/2012  20:15:00 ",17.24,21.54,43.40,82.90,26.00,49.66,"2012/03/23 20:15",1332533700
"23/03/2012  20:30:00 ",30.33,37.91,59.38,113.42,29.00,55.39,"2012/03/23 20:30",1332534600
"23/03/2012  20:45:00 ",27.92,34.90,56.38,107.69,28.00,53.48,"2012/03/23 20:45",1332535500
"23/03/2012  21:00:00 ",29.06,36.32,56.24,107.41,27.00,51.57,"2012/03/23 21:00",1332536400
"23/03/2012  21:15:00 ",27.49,34.36,53.77,102.71,27.00,51.57,"2012/03/23 21:15",1332537300
"23/03/2012  21:30:00 ",26.16,32.71,52.35,100.00,26.00,49.66,"2012/03/23 21:30",1332538200
"23/03/2012  21:45:00 ",23.48,29.35,49.39,94.33,26.00,49.66,"2012/03/23 21:45",1332539100
"23/03/2012  22:00:00 ",20.72,25.90,45.56,87.03,25.00,47.75,"2012/03/23 22:00",1332540000
"23/03/2012  22:15:00 ",20.58,25.72,44.48,84.95,23.00,43.93,"2012/03/23 22:15",1332540900
"23/03/2012  22:30:00 ",22.50,28.12,45.63,87.16,24.00,45.84,"2012/03/23 22:30",1332541800
"23/03/2012  22:45:00 ",24.27,30.33,47.96,91.61,24.00,45.84,"2012/03/23 22:45",1332542700
"23/03/2012  23:00:00 ",39.01,48.77,64.19,122.60,25.00,47.75,"2012/03/23 23:00",1332543600
"23/03/2012  23:15:00 ",41.81,52.27,67.24,128.42,25.00,47.75,"2012/03/23 23:15",1332544500
"23/03/2012  23:30:00 ",35.11,43.89,59.71,114.05,25.00,47.75,"2012/03/23 23:30",1332545400
"23/03/2012  23:45:00 ",32.00,40.00,56.28,107.49,24.00,45.84,"2012/03/23 23:45",1332546300
"24/03/2012  00:00:00 ",29.68,37.10,53.53,102.25,24.00,45.84,"2012/03/24 00:00",1332547200
"24/03/2012  00:15:00 ",33.30,41.63,56.70,108.29,24.00,45.84,"2012/03/24 00:15",1332548100
"24/03/2012  00:30:00 ",48.22,60.27,72.43,138.35,24.00,45.84,"2012/03/24 00:30",1332549000
"24/03/2012  00:45:00 ",75.43,94.28,101.45,193.76,26.00,49.66,"2012/03/24 00:45",1332549900
"24/03/2012  01:00:00 ",465.38,581.72,482.66,921.88,0.00,0.00,"2012/03/24 01:00",1332550800
"24/03/2012  01:15:00 ",65.00,81.25,87.54,167.21,23.00,43.93,"2012/03/24 01:15",1332551700
"24/03/2012  01:30:00 ",63.87,79.83,85.38,163.07,21.00,40.11,"2012/03/24 01:30",1332552600
"24/03/2012  01:45:00 ",64.64,80.79,86.34,164.90,21.00,40.11,"2012/03/24 01:45",1332553500
"24/03/2012  02:00:00 ",62.48,78.10,85.07,162.49,23.00,43.93,"2012/03/24 02:00",1332554400
"24/03/2012  02:15:00 ",39.67,49.58,60.98,116.47,21.00,40.11,"2012/03/24 02:15",1332555300
"24/03/2012  02:30:00 ",33.27,41.59,53.55,102.28,21.00,40.11,"2012/03/24 02:30",1332556200
"24/03/2012  02:45:00 ",34.05,42.57,54.56,104.21,21.00,40.11,"2012/03/24 02:45",1332557100
"24/03/2012  03:00:00 ",32.18,40.23,54.16,103.45,22.00,42.02,"2012/03/24 03:00",1332558000
"24/03/2012  03:15:00 ",22.98,28.72,42.95,82.03,20.00,38.20,"2012/03/24 03:15",1332558900
"24/03/2012  03:30:00 ",22.31,27.89,42.96,82.06,21.00,40.11,"2012/03/24 03:30",1332559800
"24/03/2012  03:45:00 ",19.20,24.00,41.26,78.81,22.00,42.02,"2012/03/24 03:45",1332560700
"24/03/2012  04:00:00 ",17.84,22.30,38.61,73.75,21.00,40.11,"2012/03/24 04:00",1332561600
"24/03/2012  04:15:00 ",17.35,21.68,35.64,68.07,19.00,36.29,"2012/03/24 04:15",1332562500
"24/03/2012  04:30:00 ",16.71,20.88,34.78,66.43,18.00,34.38,"2012/03/24 04:30",1332563400
"24/03/2012  04:45:00 ",17.38,21.73,35.51,67.82,19.00,36.29,"2012/03/24 04:45",1332564300
"24/03/2012  05:00:00 ",17.01,21.26,35.29,67.41,18.00,34.38,"2012/03/24 05:00",1332565200
"24/03/2012  05:15:00 ",18.42,23.03,36.05,68.85,18.00,34.38,"2012/03/24 05:15",1332566100
"24/03/2012  05:30:00 ",18.14,22.67,35.81,68.40,18.00,34.38,"2012/03/24 05:30",1332567000
"24/03/2012  05:45:00 ",19.23,24.04,37.29,71.22,18.00,34.38,"2012/03/24 05:45",1332567900
"24/03/2012  06:00:00 ",20.99,26.24,39.22,74.90,18.00,34.38,"2012/03/24 06:00",1332568800
"25/03/2012  05:30:00 ",27.89,34.87,46.12,88.10,18.00,34.38,"2012/03/25 05:30",1332653400
"25/03/2012  05:45:00 ",29.02,36.28,46.92,89.62,18.00,34.38,"2012/03/25 05:45",1332654300
"25/03/2012  06:00:00 ",35.29,44.11,52.67,100.60,18.00,34.38,"2012/03/25 06:00",1332655200
"25/03/2012  06:15:00 ",34.88,43.60,52.27,99.84,17.00,32.47,"2012/03/25 06:15",1332656100
"25/03/2012  06:30:00 ",42.16,52.70,59.81,114.24,18.00,34.38,"2012/03/25 06:30",1332657000
"25/03/2012  06:45:00 ",38.35,47.94,55.83,106.64,18.00,34.38,"2012/03/25 06:45",1332657900
"25/03/2012  07:00:00 ",44.37,55.46,61.27,117.03,17.00,32.47,"2012/03/25 07:00",1332658800
"25/03/2012  07:15:00 ",50.32,62.90,67.84,129.58,18.00,34.38,"2012/03/25 07:15",1332659700
